ts,price,spread,size_spread
1727742580.007,63334.0,25.349999999998545,-2.3305830000000003
1727742581.007,63333.0,25.349999999998545,1.311317
1727742582.008,63352.0,25.37000000000262,-11.03209
1727742583.007,63348.0,25.37000000000262,1.89936
1727742584.008,63343.0,25.369999999995343,2.5083720000000005
1727742585.007,63343.0,25.369999999995343,2.114612
1727742586.007,63342.0,25.349999999998545,6.95362
1727742587.008,63345.0,25.369999999995343,-5.9456299999999995
1727742588.01,63347.0,25.369999999995343,-4.274469999999999
1727742589.007,63347.0,25.369999999995343,-2.9924799999999996
1727742590.007,63347.0,25.369999999995343,-0.9754000000000005
1727742591.008,63347.0,25.369999999995343,-1.16146
1727742592.007,63345.0,25.369999999995343,1.4670799999999997
1727742593.008,63346.0,25.369999999995343,1.4977500000000004
1727742594.007,63345.0,25.369999999995343,1.5950000000000002
1727742595.007,63345.0,25.369999999995343,1.6951999999999998
1727742596.007,63345.0,25.369999999995343,1.61883
1727742597.009,63345.0,25.369999999995343,1.39508
1727742598.008,63345.0,25.369999999995343,1.3550300000000002
1727742599.008,63343.0,25.37000000000262,6.7273
1727742600.008,63342.0,25.37000000000262,1.95171
1727742601.007,63338.0,25.349999999998545,-1.04155
1727742602.008,63340.0,25.349999999998545,3.23809
1727742603.007,63341.0,25.349999999998545,-3.9611799999999997
1727742604.007,63342.0,25.349999999998545,-4.602399999999999
1727742605.007,63342.0,25.349999999998545,-1.02471
1727742606.008,63347.0,25.37000000000262,-4.08886
1727742607.008,63349.0,25.37000000000262,-4.66085
1727742608.008,63357.0,25.37000000000262,-14.35237
1727742609.007,63357.0,25.37000000000262,-13.27525
1727742610.007,63357.0,25.37000000000262,-12.158579999999999
1727742611.009,63363.0,25.369999999995343,-5.13072
1727742612.007,63364.0,26.06999999999971,0.6954199999999999
1727742613.008,63363.0,25.37000000000262,7.582561
1727742614.008,63363.0,25.37000000000262,6.326761
1727742615.008,63367.0,25.37000000000262,-3.754723
1727742616.008,63367.0,25.37000000000262,-4.113943
1727742617.008,63365.0,25.37000000000262,3.536517
